"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDLC1a790ef5146","Free","2024-06-06",\N,\N,\N,"Tier 3","45+"
"UIDLC1a793dda111","Free","2024-07-10",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a79dd2ca6c","Free","2024-10-06",\N,\N,\N,"Tier 2","35-44"
"UIDLC1a7a5f25742","Basic","2024-03-24","2024-04-24","Free",\N,"Tier 2","35-44"
"UIDLC1a7a6972b22","Basic","2024-05-04",\N,\N,"2024-06-19","Tier 1","18-24"
"UIDLC1a7a6f1ad0e","Free","2024-09-01",\N,\N,\N,"Tier 2","35-44"
"UIDLC1a7adbc9618","Premium","2024-11-15",\N,\N,\N,"Tier 1","18-24"
"UIDLC1a7b9414467","Free","2024-01-15",\N,\N,"2024-03-02","Tier 3","25-34"
"UIDLC1a7c1451167","Basic","2024-06-04","2024-08-04","Premium",\N,"Tier 2","45+"
"UIDLC1a7c65580d4","Free","2024-08-18",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a7c76d9da4","Basic","2024-02-20",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a7c93751a9","Free","2024-09-26",\N,\N,"2024-11-21","Tier 3","18-24"
"UIDLC1a7ceff7937","Basic","2024-07-23",\N,\N,"2024-09-11","Tier 3","25-34"
"UIDLC1a7d0e70ebc","Basic","2024-10-26","2024-11-26","Free",\N,"Tier 2","18-24"
"UIDLC1a7de0559a9","Free","2024-09-15",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a7ebef9baa","Free","2024-02-13",\N,\N,"2024-04-23","Tier 3","18-24"
"UIDLC1a7ee65dda8","Basic","2024-07-04",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a7ee938b0d","Premium","2024-09-25",\N,\N,"2024-11-21","Tier 1","25-34"
"UIDLC1a7fe459b6c","Premium","2024-07-11","2024-09-11","Free",\N,"Tier 3","25-34"
"UIDLC1a80ed29f6f","Premium","2024-02-23","2024-04-23","Free",\N,"Tier 1","25-34"
"UIDLC1a80ee43297","Basic","2024-09-05","2024-12-05","Premium",\N,"Tier 1","45+"
"UIDLC1a81096a021","Premium","2024-10-28",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a81a21c661","Free","2024-11-23",\N,\N,"2024-12-22","Tier 3","18-24"
"UIDLC1a81a54317a","Basic","2024-09-29",\N,\N,\N,"Tier 3","45+"
"UIDLC1a81a864ff0","Basic","2024-11-23",\N,\N,\N,"Tier 1","45+"
"UIDLC1a81b126eee","Premium","2024-02-16",\N,\N,\N,"Tier 3","35-44"
"UIDLC1a81cdd2a8a","Free","2024-05-24",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a81fa666e5","Basic","2024-11-16",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a8223b6c35","Basic","2024-04-30",\N,\N,"2024-06-24","Tier 2","35-44"
"UIDLC1a823af6f12","Free","2024-11-29",\N,\N,"2024-12-24","Tier 2","18-24"
"UIDLC1a826c34f76","Free","2024-09-19",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a829d1d554","Premium","2024-10-03",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a837d1cec5","Premium","2024-01-25","2024-10-25","Free",\N,"Tier 2","45+"
"UIDLC1a838b99fd4","Free","2024-08-18",\N,\N,"2024-09-28","Tier 1","18-24"
"UIDLC1a840239302","Premium","2024-01-28","2024-03-28","Free",\N,"Tier 2","25-34"
"UIDLC1a84388e61a","Free","2024-11-06",\N,\N,"2024-12-02","Tier 3","25-34"
"UIDLC1a843890cb7","Free","2024-10-26",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a8492ddb4b","Basic","2024-11-08",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a84f1a16de","Free","2024-10-13",\N,\N,\N,"Tier 1","45+"
"UIDLC1a8532b3688","Free","2024-03-16",\N,\N,"2024-05-08","Tier 3","18-24"
"UIDLC1a85428dc95","Free","2024-10-02",\N,\N,"2024-10-28","Tier 3","45+"
"UIDLC1a864415ae1","Premium","2024-08-27","2024-09-27","Basic",\N,"Tier 1","45+"
"UIDLC1a866562850","Free","2024-02-21",\N,\N,"2024-04-18","Tier 3","18-24"
"UIDLC1a877ce3c24","Free","2024-11-09",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a87a8bdd0c","Free","2024-05-25",\N,\N,\N,"Tier 2","18-24"
"UIDLC1a88536f8ee","Basic","2024-11-22",\N,\N,"2024-12-16","Tier 2","35-44"
"UIDLC1a885c504f3","Premium","2024-11-30","2024-12-30","Free",\N,"Tier 2","35-44"
"UIDLC1a888413fef","Free","2024-09-14",\N,\N,\N,"Tier 3","45+"
"UIDLC1a895e47de9","Free","2024-05-14",\N,\N,\N,"Tier 1","18-24"
"UIDLC1a89ac7cacd","Basic","2024-06-11","2024-08-11","Free",\N,"Tier 3","35-44"
"UIDLC1a89f4689a8","Free","2024-08-07",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a8a84829b6","Free","2024-03-13","2024-12-13","Basic",\N,"Tier 1","35-44"
"UIDLC1a8acd4268c","Free","2024-08-01",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a8b8b7ba7e","Basic","2024-04-23","2024-05-23","Free",\N,"Tier 2","18-24"
"UIDLC1a8b9a1d3d8","Free","2024-11-09",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a8bd946eae","Free","2024-09-25",\N,\N,"2024-10-30","Tier 3","18-24"
"UIDLC1a8be1c27bc","Basic","2024-11-19",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a8c2de6ab3","Free","2024-07-27",\N,\N,"2024-08-26","Tier 2","18-24"
"UIDLC1a8d493c90f","Premium","2024-09-26","2024-11-26","Basic",\N,"Tier 2","25-34"
"UIDLC1a8d58d93bb","Free","2024-08-29",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a8d5cdccb4","Basic","2024-09-18",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a8dd2cb96f","Free","2024-10-24",\N,\N,\N,"Tier 2","45+"
"UIDLC1a8e43ae921","Premium","2024-10-25","2024-11-25","Free",\N,"Tier 2","18-24"
"UIDLC1a8ea6f87bc","Free","2024-04-12",\N,\N,"2024-05-13","Tier 2","18-24"
"UIDLC1a8eb48bcd9","Free","2024-10-07",\N,\N,"2024-10-29","Tier 2","25-34"
"UIDLC1a8ecb92ac7","Free","2024-01-27",\N,\N,"2024-12-10","Tier 3","35-44"
"UIDLC1a8f0a3dc56","Basic","2024-10-23",\N,\N,"2024-11-15","Tier 1","18-24"
"UIDLC1a8f11a4ec9","Basic","2024-01-18",\N,\N,"2024-07-16","Tier 1","35-44"
"UIDLC1a8f4ff6e61","Free","2024-11-23",\N,\N,"2024-12-21","Tier 3","45+"
"UIDLC1a8fd25476b","Basic","2024-09-06",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a9015e877c","Basic","2024-11-20",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a910be9060","Free","2024-10-23",\N,\N,\N,"Tier 3","45+"
"UIDLC1a9134b10b2","Basic","2024-01-02","2024-03-02","Free",\N,"Tier 3","25-34"
"UIDLC1a91746bbc0","Basic","2024-05-27","2024-07-27","Free",\N,"Tier 1","18-24"
"UIDLC1a920378955","Free","2024-08-06",\N,\N,"2024-09-23","Tier 1","18-24"
"UIDLC1a922793b9d","Free","2024-03-07",\N,\N,"2024-05-03","Tier 2","45+"
"UIDLC1a92f0cddae","Free","2024-11-10",\N,\N,\N,"Tier 3","35-44"
"UIDLC1a933ec658d","Free","2024-03-16",\N,\N,"2024-05-02","Tier 2","25-34"
"UIDLC1a934acc5ed","Free","2024-09-21",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a939bac5b5","Basic","2024-01-08",\N,\N,"2024-04-05","Tier 1","18-24"
"UIDLC1a939bc3b7e","Free","2024-04-06",\N,\N,"2024-05-08","Tier 2","35-44"
"UIDLC1a93a92c6eb","Premium","2024-06-21",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a94c44b0f8","Free","2024-10-26",\N,\N,"2024-11-20","Tier 2","35-44"
"UIDLC1a94f78f90f","Basic","2024-06-11",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a95cdcc25a","Free","2024-06-26",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a962bea03e","Free","2024-04-22",\N,\N,"2024-06-03","Tier 3","35-44"
"UIDLC1a96820e7ae","Free","2024-03-04",\N,\N,"2024-04-14","Tier 3","25-34"
"UIDLC1a96849a56c","Free","2024-11-27",\N,\N,"2024-12-22","Tier 3","35-44"
"UIDLC1a96b2e1df9","Free","2024-11-01",\N,\N,\N,"Tier 3","35-44"
"UIDLC1a96f1195e3","Free","2024-02-27",\N,\N,"2024-04-09","Tier 1","18-24"
"UIDLC1a970c53fae","Free","2024-11-01",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a9787d3128","Free","2024-03-17",\N,\N,"2024-06-28","Tier 1","18-24"
"UIDLC1a97cc4a0ab","Free","2024-09-03",\N,\N,"2024-10-29","Tier 3","18-24"
"UIDLC1a97fd4ec63","Basic","2024-08-19","2024-11-19","Premium",\N,"Tier 1","18-24"
"UIDLC1a98f0caa4d","Free","2024-01-13",\N,\N,"2024-10-31","Tier 3","45+"
"UIDLC1a98f4f2346","Free","2024-10-13",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a99135e6ce","Free","2024-07-29",\N,\N,"2024-09-13","Tier 3","25-34"
"UIDLC1a9b54a899a","Free","2024-05-28",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a9ba963baa","Basic","2024-10-24",\N,\N,"2024-11-15","Tier 2","18-24"
"UIDLC1a9bd2c14c8","Basic","2024-08-22",\N,\N,\N,"Tier 1","35-44"
"UIDLC1a9cd0afd50","Basic","2024-11-30",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a9cef044a5","Free","2024-09-25",\N,\N,\N,"Tier 2","45+"
"UIDLC1a9cf2b1fbd","Basic","2024-01-12","2024-07-12","Free",\N,"Tier 3","35-44"
"UIDLC1a9cf6ff151","Free","2024-11-10",\N,\N,\N,"Tier 3","25-34"
"UIDLC1a9d06b082d","Free","2024-05-29",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a9d5e8554c","Free","2024-08-31",\N,\N,\N,"Tier 1","25-34"
"UIDLC1a9d9abd43d","Free","2024-10-21",\N,\N,"2024-11-14","Tier 3","18-24"
"UIDLC1a9e7ecf438","Free","2024-11-08",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a9e960fa04","Premium","2024-08-09","2024-10-09","Basic",\N,"Tier 1","18-24"
"UIDLC1a9ec5fbed6","Basic","2024-11-14",\N,\N,\N,"Tier 1","45+"
"UIDLC1a9f118c272","Free","2024-10-20",\N,\N,\N,"Tier 3","18-24"
"UIDLC1a9f3aa4573","Free","2024-04-24",\N,\N,"2024-11-06","Tier 3","25-34"
"UIDLC1a9f3d349a2","Basic","2024-02-02","2024-03-02","Premium",\N,"Tier 3","45+"
"UIDLC1a9f7051108","Free","2024-11-14",\N,\N,\N,"Tier 2","45+"
"UIDLC1a9f88f0629","Basic","2024-11-17",\N,\N,\N,"Tier 2","25-34"
"UIDLC1a9fd7b3b4c","Free","2024-08-13",\N,\N,"2024-09-15","Tier 3","18-24"
"UIDLC1aa0061d578","Free","2024-10-20",\N,\N,\N,"Tier 2","18-24"
"UIDLC1aa095146a4","Free","2024-04-07",\N,\N,"2024-05-10","Tier 3","25-34"
"UIDLC1aa1513ebdd","Free","2024-02-09","2024-11-09","Premium",\N,"Tier 3","45+"
"UIDLC1aa1931cd41","Free","2024-11-10",\N,\N,\N,"Tier 1","25-34"
"UIDLC1aa1de1e568","Free","2024-06-19",\N,\N,\N,"Tier 2","25-34"
"UIDLC1aa1ebd4312","Basic","2024-08-26","2024-10-26","Free",\N,"Tier 2","18-24"
"UIDLC1aa2775af46","Free","2024-10-05",\N,\N,\N,"Tier 3","25-34"
"UIDLC1aa2923ac55","Basic","2024-02-16",\N,\N,\N,"Tier 2","25-34"
"UIDLC1aa31112df1","Free","2024-11-21",\N,\N,"2024-12-15","Tier 3","35-44"
"UIDLC1aa31f726eb","Free","2024-11-17",\N,\N,\N,"Tier 2","35-44"
"UIDLC1aa333a52dd","Premium","2024-08-16",\N,\N,"2024-09-15","Tier 1","18-24"
"UIDLC1aa33579437","Free","2024-03-06",\N,\N,"2024-05-01","Tier 3","18-24"
"UIDLC1aa3390af35","Free","2024-06-29","2024-07-29","Premium",\N,"Tier 1","18-24"
"UIDLC1aa35969460","Premium","2024-03-23",\N,\N,"2024-10-18","Tier 1","18-24"
"UIDLC1aa3c66c9b4","Premium","2024-05-12","2024-06-12","Free",\N,"Tier 1","18-24"
"UIDLC1aa3d9f3c29","Premium","2024-07-21","2024-09-21","Basic",\N,"Tier 2","18-24"
"UIDLC1aa3eecb1f8","Free","2024-07-08",\N,\N,"2024-09-28","Tier 2","18-24"
"UIDLC1aa42ee237c","Free","2024-07-07",\N,\N,"2024-08-15","Tier 2","18-24"
"UIDLC1aa45c5101d","Premium","2024-06-05","2024-12-05","Free",\N,"Tier 3","25-34"
"UIDLC1aa46e355e3","Free","2024-02-23",\N,\N,"2024-07-29","Tier 3","25-34"
"UIDLC1aa4932e280","Free","2024-11-09",\N,\N,\N,"Tier 3","25-34"
"UIDLC1aa4b737023","Free","2024-02-10",\N,\N,"2024-03-24","Tier 3","18-24"
"UIDLC1aa4b8ef213","Free","2024-04-13",\N,\N,"2024-07-27","Tier 3","18-24"
"UIDLC1aa4e87a856","Free","2024-02-04","2024-06-04","Basic",\N,"Tier 1","45+"
"UIDLC1aa4ec235b7","Free","2024-10-16",\N,\N,\N,"Tier 3","25-34"
"UIDLC1aa53c86cae","Basic","2024-08-18",\N,\N,\N,"Tier 3","35-44"
"UIDLC1aa6659e31a","Free","2024-09-19",\N,\N,"2024-11-13","Tier 3","18-24"
"UIDLC1aa6b207a91","Basic","2024-11-10",\N,\N,\N,"Tier 3","35-44"
"UIDLC1aa6ba91082","Premium","2024-09-25",\N,\N,"2024-11-18","Tier 3","25-34"
"UIDLC1aa7363968c","Premium","2024-03-16",\N,\N,"2024-05-03","Tier 2","18-24"
"UIDLC1aa762a95c9","Premium","2024-10-02","2024-11-02","Free",\N,"Tier 3","35-44"
"UIDLC1aa836ccb65","Free","2024-06-08",\N,\N,"2024-07-10","Tier 2","45+"
"UIDLC1aa87270bdc","Free","2024-07-21",\N,\N,"2024-08-25","Tier 1","18-24"
"UIDLC1aa882282dd","Basic","2024-09-14","2024-11-14","Free",\N,"Tier 1","18-24"
"UIDLC1aa93051a50","Free","2024-03-15",\N,\N,"2024-04-26","Tier 3","18-24"
"UIDLC1aa962f7833","Free","2024-08-13",\N,\N,\N,"Tier 3","25-34"
"UIDLC1aaa8a8800a","Free","2024-10-25",\N,\N,\N,"Tier 2","45+"
"UIDLC1aaa947a6e0","Free","2024-07-05",\N,\N,\N,"Tier 2","25-34"
"UIDLC1aab00c1e5c","Basic","2024-11-14",\N,\N,\N,"Tier 1","45+"
"UIDLC1aac3e4c4f8","Free","2024-05-25",\N,\N,"2024-07-06","Tier 1","35-44"
"UIDLC1aacf974e7d","Basic","2024-08-08","2024-09-08","Free",\N,"Tier 2","25-34"
"UIDLC1aad454438e","Premium","2024-09-23",\N,\N,\N,"Tier 1","25-34"
"UIDLC1aae0f121e9","Free","2024-11-23",\N,\N,\N,"Tier 3","18-24"
"UIDLC1aae50de483","Free","2024-10-05",\N,\N,\N,"Tier 2","18-24"
"UIDLC1aae586ff85","Basic","2024-11-05",\N,\N,\N,"Tier 1","35-44"
"UIDLC1aaeeb1b4e5","Basic","2024-11-20",\N,\N,\N,"Tier 2","18-24"
"UIDLC1aaeeba9420","Free","2024-08-28",\N,\N,"2024-12-24","Tier 1","35-44"
"UIDLC1aaf0ac7bb7","Free","2024-06-08",\N,\N,"2024-07-25","Tier 2","35-44"
"UIDLC1aaff90758a","Free","2024-04-14",\N,\N,"2024-08-19","Tier 3","25-34"
"UIDLC1ab00c29e88","Basic","2024-02-17","2024-04-17","Free",\N,"Tier 3","18-24"
"UIDLC1ab022a934a","Free","2024-10-03",\N,\N,\N,"Tier 3","25-34"
"UIDLC1ab078c30a0","Free","2024-09-06",\N,\N,"2024-10-22","Tier 3","18-24"
"UIDLC1ab0aea3046","Premium","2024-05-21","2024-07-21","Free",\N,"Tier 2","25-34"
"UIDLC1ab12d6bcd8","Basic","2024-04-15",\N,\N,"2024-05-20","Tier 1","18-24"
"UIDLC1ab17c9b8ae","Premium","2024-11-17",\N,\N,\N,"Tier 1","18-24"
"UIDLC1ab2869457b","Free","2024-09-24",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ab2bce3abe","Free","2024-09-28",\N,\N,"2024-10-28","Tier 3","25-34"
"UIDLC1ab3762214b","Free","2024-09-04",\N,\N,"2024-10-25","Tier 3","18-24"
"UIDLC1ab3829a7a2","Premium","2024-11-15",\N,\N,\N,"Tier 3","25-34"
"UIDLC1ab3ce87872","Free","2024-05-13",\N,\N,\N,"Tier 2","35-44"
"UIDLC1ab3d6e6a99","Basic","2024-08-20","2024-09-20","Free",\N,"Tier 2","18-24"
"UIDLC1ab3dfdf749","Basic","2024-11-07",\N,\N,\N,"Tier 1","25-34"
"UIDLC1ab3fe5e7f9","Free","2024-01-22",\N,\N,\N,"Tier 3","25-34"
"UIDLC1ab46d1a799","Basic","2024-01-21","2024-07-21","Premium",\N,"Tier 2","35-44"
"UIDLC1ab49ff07c8","Free","2024-04-04",\N,\N,\N,"Tier 2","18-24"
"UIDLC1ab5cfcef1c","Premium","2024-06-03","2024-08-03","Free",\N,"Tier 3","18-24"
"UIDLC1ab5ded0a1d","Free","2024-08-27",\N,\N,\N,"Tier 2","18-24"
"UIDLC1ab5ec6ad91","Premium","2024-03-29","2024-05-29","Basic",\N,"Tier 1","18-24"
"UIDLC1ab62d3d080","Free","2024-09-22",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ab67a695ac","Free","2024-01-28",\N,\N,"2024-03-01","Tier 2","18-24"
"UIDLC1ab6eac18a8","Basic","2024-04-25",\N,\N,\N,"Tier 3","25-34"
"UIDLC1ab74ca5645","Premium","2024-02-22",\N,\N,"2024-04-01","Tier 3","25-34"
"UIDLC1ab7d860270","Free","2024-03-19",\N,\N,\N,"Tier 3","25-34"
"UIDLC1ab88438ea8","Free","2024-07-12",\N,\N,"2024-08-19","Tier 3","25-34"
"UIDLC1ab8da532a5","Free","2024-09-29",\N,\N,"2024-11-03","Tier 3","35-44"
"UIDLC1ab9527c657","Free","2024-11-20",\N,\N,\N,"Tier 2","25-34"
"UIDLC1ab955cbd6f","Free","2024-09-25",\N,\N,"2024-11-17","Tier 3","25-34"
"UIDLC1ab960be6b4","Basic","2024-11-16",\N,\N,\N,"Tier 3","25-34"
"UIDLC1aba117bb9b","Basic","2024-05-22","2024-07-22","Free",\N,"Tier 1","25-34"
"UIDLC1ababe7c401","Basic","2024-07-30",\N,\N,\N,"Tier 3","45+"
"UIDLC1abad538963","Free","2024-10-25",\N,\N,\N,"Tier 1","18-24"
"UIDLC1abad87532d","Premium","2024-09-02","2024-11-02","Free",\N,"Tier 2","18-24"
"UIDLC1abadc1ad6c","Free","2024-08-13",\N,\N,\N,"Tier 1","18-24"
"UIDLC1abae0662f0","Basic","2024-07-04","2024-09-04","Free",\N,"Tier 3","18-24"
"UIDLC1abb07ebf3d","Basic","2024-07-11","2024-08-11","Free",\N,"Tier 3","35-44"
"UIDLC1abb550b897","Premium","2024-11-07",\N,\N,\N,"Tier 1","35-44"
"UIDLC1abb64b1e62","Basic","2024-09-14",\N,\N,\N,"Tier 3","25-34"
"UIDLC1abb7a46af1","Free","2024-01-04",\N,\N,"2024-02-26","Tier 3","18-24"
"UIDLC1abbb880c70","Basic","2024-11-27",\N,\N,\N,"Tier 3","18-24"
"UIDLC1abc9e22fb6","Basic","2024-10-18",\N,\N,\N,"Tier 3","18-24"
"UIDLC1abd3e31c7d","Free","2024-04-03",\N,\N,"2024-11-27","Tier 2","18-24"
"UIDLC1abd4d692f2","Free","2024-09-17",\N,\N,"2024-11-01","Tier 3","35-44"
"UIDLC1abd956647e","Free","2024-10-24",\N,\N,\N,"Tier 1","18-24"
"UIDLC1abde4a9e46","Premium","2024-05-29",\N,\N,"2024-07-27","Tier 1","35-44"
"UIDLC1abdfa0975d","Free","2024-11-20",\N,\N,"2024-12-18","Tier 3","18-24"
"UIDLC1abe2c8d472","Basic","2024-11-11",\N,\N,"2024-12-01","Tier 1","25-34"
"UIDLC1abe6fe1eb4","Premium","2024-06-03","2024-07-03","Free",\N,"Tier 2","18-24"
"UIDLC1abe8eae0ac","Free","2024-08-16",\N,\N,\N,"Tier 3","35-44"
"UIDLC1abed6958c6","Free","2024-05-03",\N,\N,"2024-06-20","Tier 3","18-24"
"UIDLC1abf9a5bbea","Free","2024-08-08",\N,\N,\N,"Tier 3","18-24"
"UIDLC1abfa98f60b","Premium","2024-11-22",\N,\N,"2024-12-14","Tier 3","25-34"
"UIDLC1abfbe7b6af","Basic","2024-10-15","2024-11-15","Free",\N,"Tier 2","35-44"
"UIDLC1ac0f2ca1f6","Free","2024-02-09",\N,\N,"2024-06-08","Tier 3","18-24"
"UIDLC1ac13449f10","Free","2024-07-08",\N,\N,\N,"Tier 1","18-24"
"UIDLC1ac135e2a76","Free","2024-09-03",\N,\N,"2024-10-05","Tier 3","25-34"
"UIDLC1ac143bf189","Premium","2024-07-27",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ac1471ce9d","Basic","2024-09-19",\N,\N,\N,"Tier 3","45+"
"UIDLC1ac161887f7","Premium","2024-06-03",\N,\N,\N,"Tier 1","25-34"
"UIDLC1ac1ee30efc","Basic","2024-09-12",\N,\N,"2024-10-17","Tier 3","18-24"
"UIDLC1ac23c5545d","Free","2024-08-23",\N,\N,\N,"Tier 3","45+"
"UIDLC1ac2621e281","Free","2024-05-29",\N,\N,"2024-12-26","Tier 3","18-24"
"UIDLC1ac28dfb576","Free","2024-10-16",\N,\N,\N,"Tier 2","25-34"
"UIDLC1ac320ccba2","Basic","2024-09-22",\N,\N,"2024-10-23","Tier 2","35-44"
"UIDLC1ac32ea672f","Free","2024-04-14",\N,\N,"2024-05-31","Tier 3","18-24"
"UIDLC1ac35f194df","Basic","2024-06-12",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ac3ded2a2f","Free","2024-11-12",\N,\N,"2024-12-08","Tier 3","35-44"
"UIDLC1ac408bc6bf","Free","2024-03-07",\N,\N,"2024-04-16","Tier 2","35-44"
"UIDLC1ac43e6610b","Free","2024-09-29",\N,\N,\N,"Tier 2","25-34"
"UIDLC1ac547a789c","Basic","2024-11-10",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ac5bb6b866","Basic","2024-05-14",\N,\N,\N,"Tier 2","35-44"
"UIDLC1ac62fbb4b8","Premium","2024-11-03",\N,\N,\N,"Tier 1","45+"
"UIDLC1ac67fb1ae1","Basic","2024-11-25",\N,\N,\N,"Tier 2","25-34"
"UIDLC1ac6aff88d5","Free","2024-02-22",\N,\N,"2024-03-31","Tier 3","25-34"
"UIDLC1ac7a9237a0","Free","2024-06-15",\N,\N,\N,"Tier 1","35-44"
"UIDLC1ac7b0ba791","Free","2024-03-11","2024-12-11","Basic",\N,"Tier 1","35-44"
"UIDLC1ac7cc62b5c","Free","2024-10-17",\N,\N,"2024-11-15","Tier 3","18-24"
"UIDLC1ac84ce77c1","Free","2024-11-22",\N,\N,"2024-12-14","Tier 3","25-34"
"UIDLC1ac87850866","Basic","2024-08-18",\N,\N,\N,"Tier 1","25-34"
"UIDLC1ac8b18a138","Free","2024-11-15",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ac8e9790c4","Free","2024-05-27",\N,\N,"2024-07-15","Tier 3","35-44"
"UIDLC1ac900fb48f","Free","2024-09-03",\N,\N,\N,"Tier 2","45+"
"UIDLC1ac98255fb3","Basic","2024-02-03",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ac9fc690dc","Premium","2024-04-20","2024-08-20","Free",\N,"Tier 2","45+"
"UIDLC1aca348396b","Basic","2024-07-07",\N,\N,\N,"Tier 1","45+"
"UIDLC1aca5d7efc0","Free","2024-11-21",\N,\N,\N,"Tier 3","18-24"
"UIDLC1aca9a4f089","Free","2024-07-29",\N,\N,\N,"Tier 2","45+"
"UIDLC1acac202a42","Free","2024-10-20",\N,\N,"2024-11-18","Tier 2","18-24"
"UIDLC1acafa16878","Basic","2024-06-10","2024-08-10","Premium",\N,"Tier 1","25-34"
"UIDLC1acb1337202","Basic","2024-11-06",\N,\N,\N,"Tier 3","35-44"
"UIDLC1acb9587c39","Basic","2024-08-02","2024-10-02","Free",\N,"Tier 2","18-24"
"UIDLC1acc8bbb1eb","Free","2024-11-25",\N,\N,\N,"Tier 2","35-44"
"UIDLC1acc955c5e3","Premium","2024-06-18",\N,\N,\N,"Tier 2","18-24"
"UIDLC1acca4ccba9","Free","2024-10-01",\N,\N,\N,"Tier 3","18-24"
"UIDLC1acd0e07324","Free","2024-05-02",\N,\N,\N,"Tier 1","18-24"
"UIDLC1acd9654499","Free","2024-10-23",\N,\N,\N,"Tier 3","25-34"
"UIDLC1acdd0366dd","Free","2024-07-30",\N,\N,\N,"Tier 1","18-24"
"UIDLC1acdd5f56cb","Free","2024-11-16",\N,\N,\N,"Tier 1","25-34"
"UIDLC1ace31499e6","Basic","2024-04-23",\N,\N,\N,"Tier 2","35-44"
"UIDLC1ace3281261","Free","2024-01-26",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ace522af7e","Free","2024-05-22",\N,\N,"2024-07-13","Tier 3","35-44"
"UIDLC1ace60d017c","Free","2024-01-10",\N,\N,"2024-05-31","Tier 3","35-44"
"UIDLC1acf79eb218","Free","2024-11-06",\N,\N,"2024-11-26","Tier 2","18-24"
"UIDLC1ad0214b8af","Free","2024-11-19",\N,\N,\N,"Tier 3","45+"
"UIDLC1ad0739c7e8","Free","2024-09-10",\N,\N,"2024-10-15","Tier 3","18-24"
"UIDLC1ad104818a4","Free","2024-09-06",\N,\N,"2024-11-12","Tier 2","35-44"
"UIDLC1ad18f53d3b","Basic","2024-08-25",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ad1b31480b","Free","2024-07-27",\N,\N,"2024-08-29","Tier 3","25-34"
"UIDLC1ad25b78c6e","Basic","2024-10-30",\N,\N,\N,"Tier 1","18-24"
"UIDLC1ad296bab01","Premium","2024-11-07",\N,\N,\N,"Tier 3","18-24"
"UIDLC1ad2d9edcf5","Free","2024-09-08",\N,\N,"2024-10-15","Tier 3","35-44"
"UIDLC1ad3558aa6e","Basic","2024-06-13","2024-08-13","Free",\N,"Tier 3","25-34"
"UIDLC1ad374736e8","Premium","2024-11-21",\N,\N,\N,"Tier 2","25-34"
"UIDLC1ad3ec6ccc3","Premium","2024-11-08",\N,\N,\N,"Tier 1","25-34"
"UIDLC1ad4401f495","Free","2024-04-22",\N,\N,\N,"Tier 1","18-24"
"UIDLC1ad48b738dd","Free","2024-04-03",\N,\N,"2024-05-12","Tier 2","35-44"
"UIDLC1ad49002a40","Free","2024-06-15",\N,\N,"2024-07-18","Tier 2","25-34"
"UIDLC1ad4f6cc300","Basic","2024-04-14",\N,\N,\N,"Tier 2","18-24"
"UIDLC1ad507c90fb","Free","2024-08-06",\N,\N,\N,"Tier 3","45+"
"UIDLC1ad54ceca7b","Free","2024-05-17",\N,\N,\N,"Tier 2","45+"
"UIDLC1ad57d78a8c","Premium","2024-01-19","2024-03-19","Basic",\N,"Tier 2","45+"
