"user_id","device_type","total_watch_time_mins"
"UIDLC10751f267c9","Mobile","1318"
"UIDLC17029f308e7","Mobile","429"
"UIDLCe08a0bd3b48","Mobile","593"
"UIDLC859b616ab0c","Mobile","2275"
"UIDLCa139517e766","Mobile","657"
"UIDLC627508362df","Mobile","1210"
"UIDLCbcbc8ffa443","Mobile","259"
"UIDLC42691364d61","Mobile","8080"
"UIDLCee2e4aadea9","Mobile","1085"
"UIDLC9e9173f0f48","Mobile","2800"
"UIDLC7f7e344b6ab","Mobile","2271"
"UIDLC8c347871eca","Mobile","2230"
"UIDLC0c6b6ad5618","Mobile","3783"
"UIDLC6f84a82b31a","Mobile","2916"
"UIDLCa0602ddb06b","Mobile","247"
"UIDLC9a383eb8409","Mobile","2677"
"UIDLCb8476707976","Mobile","908"
"UIDLC681dd53c08a","Mobile","799"
"UIDLC1e8dc18c670","Mobile","7955"
"UIDLC6cefa310465","Mobile","7024"
"UIDLC4a46c0d3bf9","Mobile","2345"
"UIDLCc39a8b91d3c","Mobile","716"
"UIDLC74341ba227f","Mobile","93"
"UIDLC920fad55027","Mobile","678"
"UIDLCfb079e40016","Mobile","3868"
"UIDLC4d9d890f315","Mobile","887"
"UIDLCe682775b80b","Mobile","13827"
"UIDLC41f55770184","Mobile","5878"
"UIDLC8bdde00fc3b","Mobile","7326"
"UIDLC33f977654e2","Mobile","242"
"UIDLC56cad5486a6","Mobile","723"
"UIDLC89df1cb3113","Mobile","955"
"UIDLCe644b9e1b88","Mobile","2671"
"UIDLCda2d2ad23ae","Mobile","803"
"UIDLC8c514cf8675","Mobile","1038"
"UIDLC2ca7abf24f2","Mobile","1216"
"UIDLC5988247e311","Mobile","2398"
"UIDLCcb93bb8a870","Mobile","2579"
"UIDLC8faa7c24976","Mobile","314"
"UIDLC488c8b6b024","Mobile","14075"
"UIDLCc94e064f5ab","Mobile","5550"
"UIDLC875a4e7809b","Mobile","1120"
"UIDLC3a368eb7d4c","Mobile","1343"
"UIDLC5542abd7fdf","Mobile","333"
"UIDLC75fcd3e84f9","Mobile","185"
"UIDLC8936970c670","Mobile","1071"
"UIDLC36dec2d4385","Mobile","155"
"UIDLC83a95a90a3d","Mobile","2001"
"UIDLC5f85f3dc5bc","Mobile","3965"
"UIDLC06df0f5518d","Mobile","1174"
"UIDLCc732ea4186e","Mobile","190"
"UIDLC2223d740b4c","Mobile","4985"
"UIDLC028bf6bac7d","Mobile","7769"
"UIDLC3e2e6f62ac5","Mobile","1251"
"UIDLC7d6076f955d","Mobile","948"
"UIDLC9d6b4cde0b4","Mobile","813"
"UIDLC5c83ff7aa29","Mobile","767"
"UIDLC2e0c32bbafa","Mobile","1745"
"UIDLCa8085dfa19f","Mobile","1503"
"UIDLC25e99628d76","Mobile","496"
"UIDLCa7741a3b427","Mobile","446"
"UIDLCdaa65314992","Mobile","6258"
"UIDLC2ad57346c98","Mobile","580"
"UIDLC6e1bce6704d","Mobile","13356"
"UIDLCd7c48780106","Mobile","254"
"UIDLCcc6e8c1702f","Mobile","2043"
"UIDLC0adb954c7d7","Mobile","1026"
"UIDLC9845f7a127e","Mobile","973"
"UIDLCa606f6a60b2","Mobile","5715"
"UIDLCd169fa6d57b","Mobile","1793"
"UIDLC93d05cf8743","Mobile","945"
"UIDLCb04dfb79f6e","Mobile","800"
"UIDLC55c554b29d4","Mobile","178"
"UIDLC55f8481e5e4","Mobile","685"
"UIDLC8a76e7c9a79","Mobile","1941"
"UIDLCd1790d03f50","Mobile","7445"
"UIDLCb0b9e21ae36","Mobile","5035"
"UIDLCa91c5bd7fbf","Mobile","965"
"UIDLCeeaa0410ea4","Mobile","976"
"UIDLC3684a345c6c","Mobile","853"
"UIDLC15ccafecefb","Mobile","717"
"UIDLC809902fe7ec","Mobile","1783"
"UIDLCd41cf1723d6","Mobile","140"
"UIDLCb31a1c796eb","Mobile","913"
"UIDLC5c8bd22484a","Mobile","1960"
"UIDLCe9419e7e4a4","Mobile","465"
"UIDLC276ddec38db","Mobile","1785"
"UIDLC3634911e23d","Mobile","1092"
"UIDLC64f9f450512","Mobile","8585"
"UIDLC2269588e75d","Mobile","1609"
"UIDLC68583f7ec94","Mobile","7044"
"UIDLC1f1658e838e","Mobile","2234"
"UIDLC9fb81e58213","Mobile","406"
"UIDLCc3b00b95f79","Mobile","2264"
"UIDLC24464a8d4e2","Mobile","1970"
"UIDLC444963bb420","Mobile","827"
"UIDLCdfd10ad9f62","Mobile","204"
"UIDLC1e506bab640","Mobile","1366"
"UIDLC66905b4640e","Mobile","677"
"UIDLCc351a2cddb2","Mobile","1883"
"UIDLCe06d1e97816","Mobile","2470"
"UIDLCef99fc93223","Mobile","2590"
"UIDLC22b6a861b33","Mobile","5893"
"UIDLCda43bf5df6e","Mobile","802"
"UIDLC9129367f098","Mobile","14091"
"UIDLCfc287b50c72","Mobile","3982"
"UIDLC09fe24a0acc","Mobile","905"
"UIDLC7ed4da2f1dc","Mobile","5871"
"UIDLCf1a739f2bba","Mobile","2208"
"UIDLCe75e8f18c18","Mobile","623"
"UIDLC6fc070c26d3","Mobile","3243"
"UIDLCf9e17bd0af1","Mobile","169"
"UIDLCee8fe5d3e6a","Mobile","2461"
"UIDLCa5426dbaba6","Mobile","455"
"UIDLCe49a344520c","Mobile","458"
"UIDLCfb964da6835","Mobile","8791"
"UIDLCa311934bfd1","Mobile","1917"
"UIDLC0dfdfc3ef94","Mobile","8641"
"UIDLC4fe6096672c","Mobile","5285"
"UIDLCb6bb895b5cc","Mobile","585"
"UIDLCc7a7dae3bc7","Mobile","3637"
"UIDLC50d0cdc0f76","Mobile","3295"
"UIDLCbcbb92ca283","Mobile","20115"
"UIDLCee85aa9dcb8","Mobile","519"
"UIDLCfe6ebf5384a","Mobile","4738"
"UIDLCbd0a2c90c76","Mobile","366"
"UIDLC8656ee6b0cd","Mobile","1106"
"UIDLC89a28fc576a","Mobile","1027"
"UIDLC40d5bd419e1","Mobile","189"
"UIDLCfde8a73f2b9","Mobile","1084"
"UIDLCfa9efc1c341","Mobile","303"
"UIDLC906ac18998d","Mobile","148"
"UIDLCc3de23748eb","Mobile","6852"
"UIDLCcd54ae7c685","Mobile","433"
"UIDLC0c813c20582","Mobile","402"
"UIDLC12e99c9aab6","Mobile","1911"
"UIDLCbff79c04d7a","Mobile","952"
"UIDLC487fdf01cc7","Mobile","1484"
"UIDLC1b1a6772777","Mobile","2176"
"UIDLC0543f597b42","Mobile","687"
"UIDLC19cf1aee236","Mobile","11802"
"UIDLC2a2b01ce40d","Mobile","303"
"UIDLC1a0eb44e749","Mobile","394"
"UIDLCc1d97ba5fe2","Mobile","80"
"UIDLC35e6f17b778","Mobile","1046"
"UIDLC8a5847870e7","Mobile","846"
"UIDLCdebe9d54c11","Mobile","690"
"UIDLC8473f6454c8","Mobile","421"
"UIDLC0b6d2e215c3","Mobile","3871"
"UIDLC8f8a2b71b1c","Mobile","1355"
"UIDLCde7b9ff1454","Mobile","2702"
"UIDLC1779964ff53","Mobile","1082"
"UIDLCc3a46d047b2","Mobile","243"
"UIDLCc25cbdeb277","Mobile","2682"
"UIDLC5dc87c5c245","Mobile","2457"
"UIDLC6ce8f85e995","Mobile","173"
"UIDLC934ddeadef6","Mobile","493"
"UIDLCc205b532084","Mobile","452"
"UIDLC5d8bf22e6c6","Mobile","9170"
"UIDLC4ea5567e3e2","Mobile","1435"
"UIDLCc8c0cca8cce","Mobile","901"
"UIDLCd745d92c9e2","Mobile","431"
"UIDLCe5847d3553a","Mobile","1342"
"UIDLC4d30f9b81ab","Mobile","13405"
"UIDLC364d47d7915","Mobile","2745"
"UIDLC9fa4819e2d0","Mobile","809"
"UIDLC5e1397ddcf9","Mobile","302"
"UIDLCb78abb5a6d2","Mobile","908"
"UIDLC33b804afa28","Mobile","228"
"UIDLCdcf40e0607d","Mobile","1993"
"UIDLC625c8ebb07b","Mobile","500"
"UIDLC169f81a1eeb","Mobile","1787"
"UIDLC27138fa6973","Mobile","381"
"UIDLCd79919f172d","Mobile","1111"
"UIDLC7f768e843d8","Mobile","614"
"UIDLC9496a4f75ec","Mobile","3424"
"UIDLC8b6794fcec4","Mobile","377"
"UIDLCb8d87e124b4","Mobile","433"
"UIDLCf2620576f2e","Mobile","833"
"UIDLCa9b3e74c79f","Mobile","182"
"UIDLC7aff513c6a6","Mobile","225"
"UIDLC35b85438151","Mobile","715"
"UIDLC1d7d089e0c8","Mobile","1081"
"UIDLC18bf77a1077","Mobile","12348"
"UIDLCc538be08224","Mobile","315"
"UIDLCd7d31e0832c","Mobile","984"
"UIDLC3dae437640f","Mobile","4415"
"UIDLC3ae63098d3a","Mobile","5401"
"UIDLC11f7414a56d","Mobile","3541"
"UIDLC91c22324d59","Mobile","1682"
"UIDLCfbc26743235","Mobile","2275"
"UIDLC1e76f5e5303","Mobile","1225"
"UIDLC385b89cecac","Mobile","248"
"UIDLCb1387703461","Mobile","2137"
"UIDLC49cbc2b550e","Mobile","1611"
"UIDLC5dcbeaaaccc","Mobile","9735"
"UIDLC7a36c8815ea","Mobile","2340"
"UIDLC4d5db8ec420","Mobile","518"
"UIDLCf4b16a32987","Mobile","3959"
"UIDLC64c448d63de","Mobile","3006"
"UIDLC56a0f0927b7","Mobile","669"
"UIDLCc1b49692f5e","Mobile","18922"
"UIDLCe5be5eb58b4","Mobile","1131"
"UIDLC3821f27ddb9","Mobile","728"
"UIDLCde8ac7c8735","Mobile","2284"
"UIDLCec416c5d278","Mobile","410"
"UIDLC6042bcd036d","Mobile","576"
"UIDLCc3876e2660c","Mobile","250"
"UIDLCafeb6561b2a","Mobile","243"
"UIDLC3a28aa3b970","Mobile","328"
"UIDLCac67e98854c","Mobile","513"
"UIDLC1456d43ea71","Mobile","1567"
"UIDLC049cc68eb9b","Mobile","1866"
"UIDLCde9fbcdcbe2","Mobile","5551"
"UIDLC2975495480e","Mobile","9220"
"UIDLC5cf3e05e003","Mobile","1286"
"UIDLCa32ef927698","Mobile","10292"
"UIDLC7051fa0499f","Mobile","319"
"UIDLC0925becd2dd","Mobile","4344"
"UIDLC6eb904b84f6","Mobile","6167"
"UIDLCdf108dcae49","Mobile","1630"
"UIDLC1928aa5ec7c","Mobile","7994"
"UIDLC4de11737925","Mobile","459"
"UIDLC44ddff6021c","Mobile","11857"
"UIDLCfb675053aee","Mobile","5957"
"UIDLC24d2f1435ab","Mobile","144"
"UIDLCdff0fa0e7db","Mobile","4733"
"UIDLC70a365b2d2c","Mobile","584"
"UIDLC4297aea4abe","Mobile","1099"
"UIDLC70bbc4f4e90","Mobile","323"
"UIDLC69e5eae4643","Mobile","2454"
"UIDLCb80b82d18c2","Mobile","416"
"UIDLC201f0450935","Mobile","1792"
"UIDLC2a1d1b45863","Mobile","3166"
"UIDLCd7dac8f5a8e","Mobile","873"
"UIDLCb56e9e0de06","Mobile","468"
"UIDLCf235e7b8e4e","Mobile","855"
"UIDLCd7534f0d7f6","Mobile","4498"
"UIDLC2570460e7ea","Mobile","1460"
"UIDLC3f498603069","Mobile","9141"
"UIDLCba8204dfccb","Mobile","5272"
"UIDLCeb9f69b9f4c","Mobile","649"
"UIDLCc55fb48f772","Mobile","3888"
"UIDLC52296fa5aea","Mobile","815"
"UIDLCbdda0426ba1","Mobile","821"
"UIDLCceec960cc04","Mobile","1281"
"UIDLC616c369ae10","Mobile","1988"
"UIDLCd6577179820","Mobile","945"
"UIDLCb7266c8f265","Mobile","608"
"UIDLC3170716252f","Mobile","149"
"UIDLCe8408e4eadf","Mobile","1118"
"UIDLC891795ab1a8","Mobile","2102"
"UIDLC02cf86ed792","Mobile","7947"
"UIDLCf986cab5ebf","Mobile","12557"
"UIDLC9216ee4e84d","Mobile","836"
"UIDLCf6bd728fd3f","Mobile","9131"
"UIDLC0d3489d81a5","Mobile","6814"
"UIDLC136e944d936","Mobile","875"
"UIDLC3f64770b6a9","Mobile","1133"
"UIDLC2e481370f7a","Mobile","5699"
"UIDLC62ee44684fa","Mobile","1464"
"UIDLC45b3b32ddd5","Mobile","307"
"UIDLCff4400d27f0","Mobile","439"
"UIDLCb8db48f30b1","Mobile","1294"
"UIDLC9daae28713c","Mobile","7743"
"UIDLC3324ae841e2","Mobile","1012"
"UIDLC248f7565b53","Mobile","865"
"UIDLC3edc50c54e3","Mobile","4816"
"UIDLCd682d89df69","Mobile","1156"
"UIDLC80bbdc638ac","Mobile","699"
"UIDLC10dfa76ac71","Mobile","1277"
"UIDLC890cb08499e","Mobile","524"
"UIDLCc7ee14800e8","Mobile","1630"
"UIDLC536035ecc99","Mobile","22066"
"UIDLC1bba29f6419","Mobile","1064"
"UIDLCba8b6d47243","Mobile","5932"
"UIDLC36194abaf5e","Mobile","1043"
"UIDLC7c8a662a8a9","Mobile","338"
"UIDLC84ef5ba9c20","Mobile","2537"
"UIDLCbd7e1142ad6","Mobile","24079"
"UIDLC8a7142d48f6","Mobile","8089"
"UIDLCcea26a5af08","Mobile","4843"
"UIDLC35bb0176a24","Mobile","6121"
"UIDLCd7fe41f86fe","Mobile","549"
"UIDLC8394c52ac87","Mobile","1031"
"UIDLC00ec5514c68","Mobile","1470"
"UIDLC8ba18bb96fa","Mobile","3000"
"UIDLC6f270e533a3","Mobile","1009"
"UIDLC62c804426dd","Mobile","822"
"UIDLC727cfdcdc58","Mobile","1317"
"UIDLCe498801a686","Mobile","1496"
"UIDLC3a85f1f24d5","Mobile","832"
"UIDLCcac3c64c67b","Mobile","272"
"UIDLC6c7a11ec142","Mobile","3626"
"UIDLC16b3b9aeb12","Mobile","5697"
"UIDLCf1e684cefe4","Mobile","217"
"UIDLC5942fd6de6a","Mobile","456"
"UIDLC6d10837001b","Mobile","3472"
"UIDLC037634ca459","Mobile","1366"
"UIDLC7738f9de648","Mobile","94"
"UIDLCb581321b1fe","Mobile","675"
"UIDLC7e9e3a81d0a","Mobile","5050"
"UIDLC36d9a1a990a","Mobile","560"
"UIDLC47f81622181","Mobile","642"
"UIDLC8bc18b50e92","Mobile","242"
"UIDLC2e82b88df62","Mobile","1052"
"UIDLC11df8d42b84","Mobile","2863"
"UIDLC704b34f038c","Mobile","761"
"UIDLCca126411079","Mobile","5708"
"UIDLCc51f7bcb105","Mobile","279"
"UIDLC152f546e885","Mobile","1352"
"UIDLC42abb2ee7cc","Mobile","947"
"UIDLC5cb8b67a0b9","Mobile","13244"
"UIDLC4077d28c36b","Mobile","326"
"UIDLC0bf65cb989e","Mobile","408"
"UIDLC09969e39baa","Mobile","2872"
"UIDLC2f09b7cb279","Mobile","235"
"UIDLC2eb27f9716e","Mobile","19098"
"UIDLCcef53e36819","Mobile","1324"
"UIDLC89f6490d2d8","Mobile","489"
"UIDLCf6c9ac8e91e","Mobile","19925"
"UIDLCe0ae3980365","Mobile","209"
"UIDLC2a26b2d6200","Mobile","562"
"UIDLC7515a5be840","Mobile","1054"
"UIDLC8551a71727c","Mobile","10329"
"UIDLC54fe3527014","Mobile","9904"
"UIDLC9eacb36471e","Mobile","591"
"UIDLCf76f7fcd863","Mobile","7481"
"UIDLC37edf4fc87f","Mobile","713"
"UIDLCd51adfaa069","Mobile","241"
"UIDLCf070ada46c2","Mobile","443"
"UIDLC851eefc62b0","Mobile","99"
"UIDLCe30f46f0238","Mobile","4987"
"UIDLCd1efe5820cb","Mobile","523"
"UIDLCce625f1b25a","Mobile","350"
"UIDLC6505f51a6e0","Mobile","4281"
"UIDLC72c26fd6f2b","Mobile","289"
"UIDLC520d3233b38","Mobile","780"
"UIDLCb54295a55e5","Mobile","4679"
"UIDLC95cf58e42ac","Mobile","881"
"UIDLC0b43a1987c3","Mobile","12637"
"UIDLC1a7732fb40d","Mobile","5477"
"UIDLC8934cf17c8f","Mobile","100"
"UIDLCa486c9cc8ae","Mobile","3839"
"UIDLC49c66fb84ef","Mobile","1025"
"UIDLC3c414e8fb1f","Mobile","705"
"UIDLCb38e9793bf3","Mobile","3191"
"UIDLC19beede3096","Mobile","125"
"UIDLC8ef0e77cbe0","Mobile","3167"
"UIDLCb9304526676","Mobile","1468"
"UIDLC12665f3eb66","Mobile","210"
"UIDLC4b685aa7ef9","Mobile","5461"
"UIDLCd9c7b8b9b4a","Mobile","2847"
"UIDLCf1d6d50c8a1","Mobile","1083"
"UIDLCcd06d133884","Mobile","312"
"UIDLC043b9e09737","Mobile","4466"
"UIDLC467efa36316","Mobile","3498"
"UIDLC4caab0ca8b8","Mobile","177"
"UIDLC998c25bfe57","Mobile","3151"
"UIDLCb3c67b19982","Mobile","609"
"UIDLC9af75d35d76","Mobile","39"
"UIDLCd3c035a4806","Mobile","84"
"UIDLCe406349db4a","Mobile","6923"
"UIDLC2f94a171167","Mobile","97"
"UIDLCf8d6d6da41c","Mobile","451"
"UIDLCb1ddbe6ffc5","Mobile","774"
"UIDLCbea5e942055","Mobile","1151"
"UIDLCf731ab1005c","Mobile","112"
"UIDLCea1817b58a3","Mobile","730"
"UIDLC758a2866fcb","Mobile","4844"
"UIDLC4fee069b380","Mobile","243"
"UIDLCcf3bce733e1","Mobile","204"
"UIDLC96e364f1b8a","Mobile","1523"
"UIDLC802ef3c7857","Mobile","72"
"UIDLC412cbd02593","Mobile","4247"
"UIDLC38f6ee46486","Mobile","7189"
"UIDLC180c72e8c1b","Mobile","193"
"UIDLCef70d68f3d3","Mobile","6740"
"UIDLCcf0aca9a58c","Mobile","11141"
"UIDLC860663148cb","Mobile","2657"
"UIDLCc5916edead1","Mobile","2920"
"UIDLCf03da0d37ba","Mobile","263"
"UIDLCa7d451e3e9d","Mobile","364"
"UIDLCab007d74b2a","Mobile","1349"
"UIDLCa8750d24cdc","Mobile","1110"
"UIDLCea3c2804866","Mobile","1556"
"UIDLC1ba335da591","Mobile","213"
"UIDLC0c5912798c4","Mobile","551"
"UIDLC11fb377cae2","Mobile","549"
"UIDLC4310682e9d6","Mobile","1152"
"UIDLCfefc147f67a","Mobile","1689"
"UIDLC79f6287fa91","Mobile","227"
"UIDLC2b024990b96","Mobile","11762"
"UIDLCb46930597dd","Mobile","13484"
"UIDLCaed32adf706","Mobile","2687"
"UIDLC92c2af102e0","Mobile","4751"
"UIDLCebf28452916","Mobile","4721"
"UIDLC43dd205d3b5","Mobile","309"
"UIDLCc5edbd2f6f9","Mobile","465"
"UIDLC468f01e8f94","Mobile","315"
"UIDLC45e22ac41c9","Mobile","5337"
"UIDLC2d2568e6ae8","Mobile","20845"
"UIDLCb3e6a81b5a4","Mobile","707"
"UIDLC18f11158680","Mobile","5456"
"UIDLC6c3f71e0761","Mobile","6220"
"UIDLC44788550c0d","Mobile","860"
"UIDLCeedc0739235","Mobile","7427"
"UIDLCd0e2652a5f3","Mobile","2110"
"UIDLCa91b0014154","Mobile","6456"
"UIDLC815882c8564","Mobile","613"
"UIDLC582a88055a9","Mobile","837"
"UIDLCe5da683da05","Mobile","624"
"UIDLCe0a72e9786f","Mobile","9356"
"UIDLC7c0b7f6d5d8","Mobile","478"
"UIDLC3b4253876df","Mobile","847"
"UIDLC6663a6eba1c","Mobile","2238"
"UIDLC52dc2ce2edb","Mobile","1848"
"UIDLC464c72d4fa7","Mobile","3148"
"UIDLC8a007652339","Mobile","5619"
"UIDLCd402387ff4f","Mobile","2237"
"UIDLC9d6e71b1abb","Mobile","2243"
"UIDLC85adb9cfd82","Mobile","315"
"UIDLC4906b054e44","Mobile","212"
"UIDLC8cb5fc2151c","Mobile","466"
"UIDLCe08dde3c470","Mobile","8975"
"UIDLCb27aaf9a93d","Mobile","14908"
"UIDLC5fb72c19f14","Mobile","12135"
"UIDLC89eb3ac36ec","Mobile","1764"
"UIDLCa14551cab6f","Mobile","3910"
"UIDLC3b8ba9afbcd","Mobile","150"
"UIDLC533e7c98a71","Mobile","7116"
"UIDLCde9c2d54c93","Mobile","499"
"UIDLC2c1530b9740","Mobile","8644"
"UIDLC2cee747e795","Mobile","276"
"UIDLC8a490c9c3f9","Mobile","1454"
"UIDLC2a58fa54d72","Mobile","981"
"UIDLCd0893a262b5","Mobile","8731"
"UIDLC5e784c28738","Mobile","416"
"UIDLCb8a96c76dd8","Mobile","831"
"UIDLC55e10600791","Mobile","9902"
"UIDLC6f2fae75149","Mobile","5045"
"UIDLC1615fad1443","Mobile","1811"
"UIDLC8d6f9916386","Mobile","1454"
"UIDLCb5931fd505e","Mobile","229"
"UIDLC47d9d6c608f","Mobile","1494"
"UIDLC704bd0c2dcc","Mobile","289"
"UIDLC81bfc077d10","Mobile","504"
"UIDLCb1c8ba759d8","Mobile","1085"
"UIDLCc8e402d34a2","Mobile","4475"
"UIDLCc285764e26e","Mobile","261"
"UIDLC9c007e622f6","Mobile","850"
"UIDLCfaac6678e9e","Mobile","991"
"UIDLCde09d5c061a","Mobile","10524"
"UIDLC44f4ca513f6","Mobile","1957"
"UIDLCb2abd68d53d","Mobile","307"
"UIDLCc178fffa354","Mobile","5093"
"UIDLCea1c29fbd9f","Mobile","3087"
"UIDLC0b3aed112d2","Mobile","521"
"UIDLCd97e81f9cbc","Mobile","2234"
"UIDLC98d41cf806d","Mobile","3372"
"UIDLCed84154951f","Mobile","3407"
"UIDLCe5d1b0eeb1f","Mobile","3419"
"UIDLC9338ec0c28e","Mobile","393"
"UIDLC995f2d89cdf","Mobile","584"
"UIDLCe0ee634b756","Mobile","3333"
"UIDLCb32f96c4706","Mobile","2640"
"UIDLCe278ceb89f1","Mobile","1590"
"UIDLC0f1e50c925d","Mobile","719"
"UIDLC3bf0e02256f","Mobile","348"
"UIDLC2f404bdff1f","Mobile","343"
"UIDLCfed3a82ba7c","Mobile","11776"
"UIDLCd230889f8ed","Mobile","13890"
"UIDLC7bbde9167a9","Mobile","791"
"UIDLC91321fd0529","Mobile","423"
"UIDLC5ba1657ae07","Mobile","1593"
"UIDLC665f8866f69","Mobile","1350"
"UIDLC4854e6ab003","Mobile","3592"
"UIDLC18a22de40ce","Mobile","13336"
"UIDLCba9bd8ffae1","Mobile","10481"
"UIDLC8a2e8615b08","Mobile","217"
"UIDLC86761d11992","Mobile","2212"
"UIDLC1a71a8984bf","Mobile","17416"
"UIDLC2ca083ff999","Mobile","392"
"UIDLC963d65fe96b","Mobile","5242"
"UIDLCaa9c53b4e19","Mobile","7106"
"UIDLC3fd2969367d","Mobile","5188"
"UIDLC8f808b98259","Mobile","6484"
"UIDLCdc662bebf11","Mobile","772"
"UIDLCa5fb3c3e4e5","Mobile","769"
"UIDLCa45299f4d18","Mobile","643"
"UIDLC77bc0b4845f","Mobile","959"
"UIDLC2c3b2439dd2","Mobile","4076"
"UIDLCc14413054c1","Mobile","336"
"UIDLC8cebcbc96bc","Mobile","5004"
"UIDLCbeb8cdacf92","Mobile","1731"
"UIDLC7ffb80b106b","Mobile","600"
"UIDLCf6549a593f8","Mobile","370"
"UIDLCa48bc3748b2","Mobile","5019"
"UIDLC81fcde7ec6a","Mobile","930"
"UIDLCde235b31240","Mobile","1829"
"UIDLCfa27cffd818","Mobile","5301"
"UIDLCb960c05178f","Mobile","2026"
"UIDLCa1d9eb54e1b","Mobile","12605"
"UIDLCb070af85e37","Mobile","10069"
"UIDLC67fcf3892ff","Mobile","788"
"UIDLC00b0b0047b7","Mobile","664"
"UIDLC16335f9d255","Mobile","12259"
"UIDLC8277fbf8b1d","Mobile","2306"
"UIDLC8b484e9cb8f","Mobile","258"
"UIDLC1119da85ae2","Mobile","166"
"UIDLC3c3120099d8","Mobile","354"
"UIDLCe429cd0e0f8","Mobile","7053"
"UIDLC7529bf8ec82","Mobile","374"
"UIDLC23b5b6f90f2","Mobile","443"
"UIDLC6d216b89df1","Mobile","5726"
"UIDLC9774c1e74d9","Mobile","6796"
"UIDLCc1ea37c1d36","Mobile","1736"
"UIDLCa7842637c89","Mobile","172"
"UIDLCbb8bf561b9a","Mobile","2442"
"UIDLC7287495249f","Mobile","12908"
"UIDLCdaf63d88f88","Mobile","601"
"UIDLC5b4807b4f1b","Mobile","307"
"UIDLCae188438331","Mobile","1299"
"UIDLCe7af48ecdb5","Mobile","2339"
"UIDLC6649de231cb","Mobile","6999"
"UIDLCfe06f5c6618","Mobile","437"
"UIDLC8de6c6a5d05","Mobile","1171"
"UIDLC39ac86befe2","Mobile","885"
"UIDLC4773f0c6536","Mobile","2817"
"UIDLCcbd7778ad1c","Mobile","287"
"UIDLCe3925286c1b","Mobile","122"
"UIDLC88ddda861e7","Mobile","2355"
"UIDLCcb630286e81","Mobile","424"
"UIDLC6b883fba4c5","Mobile","1107"
"UIDLCdf67a43cbac","Mobile","2486"
"UIDLCbd89296381b","Mobile","7300"
"UIDLC7ebafdcff74","Mobile","134"
"UIDLC83204383757","Mobile","12234"
"UIDLC4968a2eddef","Mobile","910"
"UIDLCf492697f2c8","Mobile","327"
"UIDLC6183089badd","Mobile","1155"
"UIDLC4dac52016a2","Mobile","704"
"UIDLC0ddeb5b6bd0","Mobile","5733"
"UIDLCc3edd314a79","Mobile","2531"
"UIDLC05559edc41d","Mobile","174"
"UIDLC851f3520868","Mobile","6275"
"UIDLC5efde439f13","Mobile","520"
"UIDLCdaa06f453a9","Mobile","5154"
"UIDLCca29220426c","Mobile","445"
"UIDLCe15ce57b0ee","Mobile","7957"
"UIDLC3d42849c561","Mobile","8992"
"UIDLC3d5ebbb2e22","Mobile","2090"
"UIDLCbdda4c26c80","Mobile","959"
"UIDLC67243200c18","Mobile","1560"
"UIDLCdeefcd87a86","Mobile","1191"
"UIDLC755af245774","Mobile","559"
"UIDLC378587293a4","Mobile","370"
"UIDLC957785dc2b3","Mobile","1605"
"UIDLCa282e310f26","Mobile","7880"
"UIDLCa8128cef2c4","Mobile","290"
"UIDLCc4a2a33a423","Mobile","121"
"UIDLCfb3bf13e030","Mobile","335"
"UIDLCc5d02c4bdb3","Mobile","275"
"UIDLCed986537862","Mobile","7349"
"UIDLC91ea6cc7648","Mobile","147"
"UIDLC377dd62c72a","Mobile","431"
"UIDLC2c5ea3cec8d","Mobile","6034"
"UIDLCbca3a68a9d0","Mobile","335"
"UIDLC21b9b133f2d","Mobile","1164"
"UIDLC37d607c408c","Mobile","1966"
"UIDLC890a5abadbc","Mobile","2228"
"UIDLC084bb531dbb","Mobile","445"
"UIDLCc07fd0cbc2f","Mobile","192"
"UIDLCa8d7cb7a9bd","Mobile","1384"
"UIDLC8a4d41ea9a2","Mobile","1197"
"UIDLCedb40305dfc","Mobile","548"
"UIDLC0f8edbf4449","Mobile","508"
"UIDLC8e7295dd3b5","Mobile","590"
"UIDLCe11973cf8ec","Mobile","95"
"UIDLC6a286cca5cf","Mobile","770"
"UIDLC2d64146963a","Mobile","7987"
"UIDLC1f4e3bd0490","Mobile","809"
"UIDLC47dd4248b02","Mobile","9716"
"UIDLCa02f21d13a2","Mobile","2315"
"UIDLCe0581a256b7","Mobile","416"
"UIDLC4cce321afd7","Mobile","675"
"UIDLC7b07019b6b3","Mobile","605"
"UIDLC8c81a44f39e","Mobile","474"
"UIDLC926964903c7","Mobile","11708"
"UIDLCebb62d92cfc","Mobile","1773"
"UIDLC38ec319b5d5","Mobile","8557"
"UIDLC85195fac898","Mobile","692"
"UIDLC5d18b93525e","Mobile","1328"
"UIDLCfac7d247e15","Mobile","63"
"UIDLC58b9e668649","Mobile","2132"
"UIDLCe45a71fc92b","Mobile","3356"
"UIDLCe739c7243eb","Mobile","472"
"UIDLC76dba625bc8","Mobile","12732"
"UIDLCf5f848fcb70","Mobile","368"
"UIDLC6c33d51a1c9","Mobile","10479"
"UIDLCdfba6337fd6","Mobile","2670"
"UIDLCde490e7ee03","Mobile","65"
"UIDLC1af6168b43e","Mobile","2603"
"UIDLCdfc4d1e4c42","Mobile","175"
"UIDLC41462881005","Mobile","1468"
"UIDLC7443d835832","Mobile","3337"
"UIDLCab241ad5b0d","Mobile","5141"
