"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDJS24ffe4f2a85","Premium","2024-07-28",\N,\N,\N,"Tier 2","18-24"
"UIDJS250012a39d0","Free","2024-09-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS25005ceb4af","Premium","2024-10-22",\N,\N,\N,"Tier 1","35-44"
"UIDJS2500e967d53","Premium","2024-04-22",\N,\N,\N,"Tier 1","35-44"
"UIDJS2501687dc7a","Premium","2024-01-29",\N,\N,\N,"Tier 1","35-44"
"UIDJS2501d7fc6ab","Free","2024-02-10","2024-07-10","VIP",\N,"Tier 1","25-34"
"UIDJS2503056f76d","Free","2024-09-02",\N,\N,\N,"Tier 1","35-44"
"UIDJS2503ac53b69","Premium","2024-07-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS2506245c75b","Premium","2024-08-07",\N,\N,\N,"Tier 1","35-44"
"UIDJS250b0495a99","VIP","2024-07-08",\N,\N,\N,"Tier 2","18-24"
"UIDJS250b3d2bdc0","VIP","2024-04-23",\N,\N,"2024-07-04","Tier 2","25-34"
"UIDJS250b7593986","Free","2024-01-08",\N,\N,"2024-08-26","Tier 1","35-44"
"UIDJS250cca32c01","VIP","2024-03-14",\N,\N,\N,"Tier 1","25-34"
"UIDJS250e0ef731b","VIP","2024-11-09",\N,\N,\N,"Tier 2","18-24"
"UIDJS250ea31212d","Premium","2024-05-23",\N,\N,\N,"Tier 1","25-34"
"UIDJS250ebfbe11e","Premium","2024-09-12",\N,\N,\N,"Tier 1","25-34"
"UIDJS2510334d368","VIP","2024-08-01",\N,\N,"2024-09-04","Tier 1","45+"
"UIDJS251131e860f","VIP","2024-03-05","2024-10-05","Free",\N,"Tier 3","35-44"
"UIDJS2512d7d70d5","VIP","2024-07-19","2024-10-19","Free",\N,"Tier 2","25-34"
"UIDJS2512e7f5950","VIP","2024-08-04",\N,\N,\N,"Tier 1","45+"
"UIDJS25139b03099","VIP","2024-06-05","2024-08-05","Premium",\N,"Tier 1","25-34"
"UIDJS2515478a249","VIP","2024-06-20","2024-08-20","Premium",\N,"Tier 1","35-44"
"UIDJS251756ee64f","Premium","2024-08-06",\N,\N,\N,"Tier 1","35-44"
"UIDJS251a87e8f12","Premium","2024-07-20",\N,\N,\N,"Tier 1","25-34"
"UIDJS251c9bf16c4","Free","2024-08-06",\N,\N,\N,"Tier 1","35-44"
"UIDJS251fc6607b1","Free","2024-11-18",\N,\N,\N,"Tier 3","25-34"
"UIDJS2522c755892","Free","2024-02-28","2024-06-28","VIP",\N,"Tier 1","25-34"
"UIDJS2523403be08","Premium","2024-06-09",\N,\N,\N,"Tier 1","35-44"
"UIDJS25241acdb33","Free","2024-07-27",\N,\N,\N,"Tier 2","25-34"
"UIDJS252482a9720","VIP","2024-02-06",\N,\N,\N,"Tier 1","45+"
"UIDJS25270afccd1","VIP","2024-02-22","2024-03-22","Premium",\N,"Tier 1","45+"
"UIDJS253056f5b5b","Premium","2024-04-19",\N,\N,\N,"Tier 1","25-34"
"UIDJS253278157a0","Premium","2024-05-20",\N,\N,\N,"Tier 1","25-34"
"UIDJS2534a08e4d8","VIP","2024-11-10",\N,\N,\N,"Tier 1","35-44"
"UIDJS2535222beed","Premium","2024-08-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS2535425b041","VIP","2024-08-08","2024-11-08","Free",\N,"Tier 1","25-34"
"UIDJS2535501e1e6","VIP","2024-01-30",\N,\N,\N,"Tier 3","35-44"
"UIDJS2537012909d","Free","2024-01-30",\N,\N,\N,"Tier 2","25-34"
"UIDJS25373e14ad3","VIP","2024-10-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS2537a7a6a78","Premium","2024-03-14",\N,\N,\N,"Tier 1","25-34"
"UIDJS253b285d858","VIP","2024-01-08",\N,\N,"2024-12-04","Tier 2","35-44"
"UIDJS253bc4ea231","Premium","2024-03-18",\N,\N,\N,"Tier 1","45+"
"UIDJS253e41ea1d8","VIP","2024-07-16",\N,\N,\N,"Tier 1","45+"
"UIDJS254132a6eda","VIP","2024-04-23",\N,\N,\N,"Tier 2","25-34"
"UIDJS25429b56e26","VIP","2024-08-22",\N,\N,\N,"Tier 1","18-24"
"UIDJS25439d2b562","VIP","2024-06-21","2024-08-21","Free",\N,"Tier 1","18-24"
"UIDJS25451267fd6","Premium","2024-06-24",\N,\N,"2024-10-01","Tier 1","25-34"
"UIDJS254639d8311","VIP","2024-02-20",\N,\N,"2024-04-14","Tier 1","18-24"
"UIDJS254b5c4340d","Premium","2024-09-15",\N,\N,\N,"Tier 2","18-24"
"UIDJS254c4e2d335","VIP","2024-08-09",\N,\N,"2024-10-10","Tier 3","18-24"
"UIDJS254d801060b","VIP","2024-10-06",\N,\N,"2024-10-30","Tier 3","25-34"
"UIDJS254ee3bb603","VIP","2024-08-18",\N,\N,\N,"Tier 2","35-44"
"UIDJS25504269a23","Premium","2024-07-26",\N,\N,\N,"Tier 1","25-34"
"UIDJS25535dde65a","Free","2024-10-09",\N,\N,\N,"Tier 2","25-34"
"UIDJS2554239bb15","Premium","2024-02-25",\N,\N,\N,"Tier 1","35-44"
"UIDJS255482e16e5","VIP","2024-10-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS255586bcc22","Premium","2024-11-17",\N,\N,\N,"Tier 1","18-24"
"UIDJS255c85ccb2a","VIP","2024-09-25",\N,\N,"2024-12-13","Tier 1","18-24"
"UIDJS255ed35ea59","VIP","2024-05-24",\N,\N,\N,"Tier 2","45+"
"UIDJS255fb504d50","VIP","2024-05-22",\N,\N,\N,"Tier 2","35-44"
"UIDJS2561ee49972","Premium","2024-02-09",\N,\N,"2024-06-21","Tier 1","25-34"
"UIDJS25636195f52","VIP","2024-01-29",\N,\N,\N,"Tier 1","25-34"
"UIDJS2568c630f56","VIP","2024-03-16","2024-04-16","Free",\N,"Tier 2","25-34"
"UIDJS2569781d928","Free","2024-06-14",\N,\N,"2024-12-09","Tier 3","18-24"
"UIDJS2569ca3519b","Free","2024-04-18",\N,\N,"2024-08-20","Tier 2","18-24"
"UIDJS256b1a8c179","VIP","2024-03-03",\N,\N,\N,"Tier 2","18-24"
"UIDJS2571e13f988","Premium","2024-10-23",\N,\N,\N,"Tier 1","18-24"
"UIDJS25757af3584","VIP","2024-02-20","2024-08-20","Premium",\N,"Tier 2","35-44"
"UIDJS25761284923","Free","2024-09-01",\N,\N,"2024-11-02","Tier 2","25-34"
"UIDJS257671691fd","Premium","2024-08-28",\N,\N,\N,"Tier 2","25-34"
"UIDJS2576ab5a509","VIP","2024-07-23",\N,\N,\N,"Tier 2","35-44"
"UIDJS257f7eaad19","Free","2024-05-30",\N,\N,"2024-12-10","Tier 1","45+"
"UIDJS25803dcb088","Premium","2024-04-11",\N,\N,\N,"Tier 1","35-44"
"UIDJS2580c8e7e37","VIP","2024-03-18",\N,\N,\N,"Tier 3","35-44"
"UIDJS2581adcf667","Free","2024-01-26","2024-03-26","VIP",\N,"Tier 2","35-44"
"UIDJS258351fd03f","VIP","2024-01-02",\N,\N,\N,"Tier 1","18-24"
"UIDJS25841b4c540","Free","2024-11-18",\N,\N,\N,"Tier 2","35-44"
"UIDJS25842191895","VIP","2024-04-23","2024-11-23","Free",\N,"Tier 3","25-34"
"UIDJS2587babfec6","Free","2024-07-31","2024-08-31","Premium",\N,"Tier 1","35-44"
"UIDJS2587c3428c6","Premium","2024-05-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS2587cb4560e","VIP","2024-05-31","2024-07-31","Premium",\N,"Tier 3","18-24"
"UIDJS25887ee0c2d","VIP","2024-03-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS2589944a96f","Free","2024-05-15",\N,\N,\N,"Tier 2","35-44"
"UIDJS258b232190d","Free","2024-11-06",\N,\N,\N,"Tier 1","18-24"
"UIDJS258ba0f4ff2","Premium","2024-04-15",\N,\N,\N,"Tier 1","35-44"
"UIDJS258bd925bb2","Premium","2024-03-16",\N,\N,\N,"Tier 3","35-44"
"UIDJS258bdf691b7","Free","2024-04-23",\N,\N,\N,"Tier 2","45+"
"UIDJS258bfd1111b","Premium","2024-08-25",\N,\N,\N,"Tier 1","25-34"
"UIDJS258dbfc825f","VIP","2024-03-29","2024-04-29","Premium",\N,"Tier 1","18-24"
"UIDJS258ea860f98","Free","2024-09-24",\N,\N,\N,"Tier 2","18-24"
"UIDJS258f3dec710","Free","2024-10-23",\N,\N,\N,"Tier 3","18-24"
"UIDJS258fdc0d883","Free","2024-04-13","2024-06-13","VIP",\N,"Tier 1","25-34"
"UIDJS2590dcf4594","Premium","2024-08-02",\N,\N,\N,"Tier 1","35-44"
"UIDJS25933f45e9a","VIP","2024-05-13",\N,\N,\N,"Tier 2","45+"
"UIDJS2596f7ca078","VIP","2024-05-11","2024-07-11","Premium",\N,"Tier 1","45+"
"UIDJS2598a1af4b8","VIP","2024-07-03",\N,\N,\N,"Tier 1","45+"
"UIDJS259a1bec342","Premium","2024-03-14",\N,\N,\N,"Tier 1","25-34"
"UIDJS259c258e8f2","Premium","2024-05-05",\N,\N,\N,"Tier 1","35-44"
"UIDJS259c6378524","Premium","2024-09-13",\N,\N,\N,"Tier 1","25-34"
"UIDJS259ca9270c1","Premium","2024-05-24",\N,\N,\N,"Tier 1","35-44"
"UIDJS259cadca141","Premium","2024-11-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS259d25026fc","VIP","2024-04-08",\N,\N,\N,"Tier 3","35-44"
"UIDJS259de7c3f24","Free","2024-04-04",\N,\N,\N,"Tier 3","18-24"
"UIDJS25a1ce9ca43","VIP","2024-04-06",\N,\N,\N,"Tier 1","35-44"
"UIDJS25a28287db7","Free","2024-10-15",\N,\N,\N,"Tier 1","25-34"
"UIDJS25a36c0644f","Premium","2024-04-18","2024-07-18","Free",\N,"Tier 2","35-44"
"UIDJS25a61b14f39","VIP","2024-11-07",\N,\N,\N,"Tier 1","18-24"
"UIDJS25a64927520","Free","2024-05-24",\N,\N,"2024-06-23","Tier 2","35-44"
"UIDJS25a6cf5c4d5","Premium","2024-09-15",\N,\N,\N,"Tier 3","25-34"
"UIDJS25ae813754f","VIP","2024-09-08",\N,\N,\N,"Tier 1","25-34"
"UIDJS25b19bf6d73","Free","2024-07-04",\N,\N,\N,"Tier 2","25-34"
"UIDJS25b5883fc36","VIP","2024-04-05","2024-06-05","Premium",\N,"Tier 1","25-34"
"UIDJS25b66e79518","Premium","2024-10-02",\N,\N,\N,"Tier 1","25-34"
"UIDJS25b72d3b343","VIP","2024-08-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS25bc1aaa87f","VIP","2024-01-11",\N,\N,"2024-04-26","Tier 1","25-34"
"UIDJS25bc3d783fb","Premium","2024-09-13",\N,\N,\N,"Tier 1","25-34"
"UIDJS25be0b78d05","Premium","2024-08-31",\N,\N,\N,"Tier 2","35-44"
"UIDJS25be1d96119","VIP","2024-11-27",\N,\N,\N,"Tier 2","25-34"
"UIDJS25be70dd703","Premium","2024-11-17",\N,\N,\N,"Tier 1","35-44"
"UIDJS25be987c68a","Premium","2024-06-13",\N,\N,\N,"Tier 3","25-34"
"UIDJS25c3486c276","VIP","2024-09-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS25c42ec2153","VIP","2024-02-10",\N,\N,\N,"Tier 2","25-34"
"UIDJS25c4cb4f131","Premium","2024-07-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS25c7ec0cfc8","Premium","2024-10-24",\N,\N,\N,"Tier 2","25-34"
"UIDJS25c938281e7","Free","2024-05-26",\N,\N,\N,"Tier 1","18-24"
"UIDJS25cc6fc9eff","Premium","2024-10-13",\N,\N,\N,"Tier 1","25-34"
"UIDJS25cc8beec6f","VIP","2024-06-01","2024-07-01","Premium",\N,"Tier 1","18-24"
"UIDJS25cdfc22e3e","VIP","2024-11-02","2024-12-02","Premium",\N,"Tier 1","45+"
"UIDJS25cf340b244","Free","2024-04-18",\N,\N,\N,"Tier 2","25-34"
"UIDJS25d0cbfcc0b","Free","2024-07-17",\N,\N,\N,"Tier 2","25-34"
"UIDJS25d299c9d9a","VIP","2024-07-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS25d31e54020","Free","2024-08-14",\N,\N,\N,"Tier 1","35-44"
"UIDJS25d487f0216","VIP","2024-10-21",\N,\N,"2024-11-20","Tier 2","35-44"
"UIDJS25d5721733f","Free","2024-07-11",\N,\N,\N,"Tier 2","25-34"
"UIDJS25d7610e8a5","VIP","2024-07-29",\N,\N,\N,"Tier 1","45+"
"UIDJS25d800483a3","Free","2024-10-28",\N,\N,\N,"Tier 3","45+"
"UIDJS25d8a53365c","Free","2024-11-28","2024-12-28","Premium",\N,"Tier 1","35-44"
"UIDJS25d9c03a0c3","Premium","2024-10-04",\N,\N,\N,"Tier 1","18-24"
"UIDJS25df0553452","Free","2024-05-14","2024-07-14","VIP",\N,"Tier 1","45+"
"UIDJS25dfaf3a0c0","VIP","2024-08-11","2024-11-11","Free",\N,"Tier 1","35-44"
"UIDJS25e056801c5","Premium","2024-06-25",\N,\N,\N,"Tier 2","25-34"
"UIDJS25e1e317a99","VIP","2024-02-28","2024-03-28","Free",\N,"Tier 1","25-34"
"UIDJS25e23286bba","VIP","2024-09-10","2024-11-10","Premium",\N,"Tier 1","18-24"
"UIDJS25e2581502a","VIP","2024-08-23",\N,\N,\N,"Tier 1","25-34"
"UIDJS25e58ddd4c9","Premium","2024-04-20",\N,\N,\N,"Tier 2","35-44"
"UIDJS25e908696ef","Premium","2024-09-07",\N,\N,\N,"Tier 1","35-44"
"UIDJS25ec2b5e864","Free","2024-08-13",\N,\N,\N,"Tier 2","35-44"
"UIDJS25ed55a4ba8","VIP","2024-03-27",\N,\N,"2024-11-11","Tier 2","45+"
"UIDJS25f2aaee237","VIP","2024-06-09",\N,\N,\N,"Tier 1","45+"
"UIDJS25f68d02ce4","Free","2024-01-13",\N,\N,\N,"Tier 1","25-34"
"UIDJS25f6914ccf1","Free","2024-03-18",\N,\N,\N,"Tier 3","18-24"
"UIDJS25f8990c0a6","VIP","2024-07-26",\N,\N,\N,"Tier 2","18-24"
"UIDJS25f8bccd90c","VIP","2024-05-20",\N,\N,\N,"Tier 1","25-34"
"UIDJS25fc7657bc7","Premium","2024-11-04",\N,\N,\N,"Tier 1","35-44"
"UIDJS25fdbe63152","Premium","2024-11-29",\N,\N,\N,"Tier 2","25-34"
"UIDJS25ff2f7185f","Free","2024-06-13",\N,\N,"2024-07-20","Tier 2","35-44"
"UIDJS25ffbfe7eab","Premium","2024-01-21",\N,\N,"2024-11-09","Tier 1","25-34"
"UIDJS26008b05e6d","VIP","2024-07-12",\N,\N,\N,"Tier 2","35-44"
"UIDJS26019712c31","Free","2024-08-31",\N,\N,\N,"Tier 2","45+"
"UIDJS2601cef3708","VIP","2024-07-25",\N,\N,"2024-09-06","Tier 1","25-34"
"UIDJS2603f735fad","VIP","2024-02-14",\N,\N,\N,"Tier 1","25-34"
"UIDJS26040e8b03c","VIP","2024-02-09","2024-10-09","Free",\N,"Tier 1","45+"
"UIDJS2605249798d","Premium","2024-04-21",\N,\N,\N,"Tier 1","25-34"
"UIDJS26071d5ed12","Premium","2024-09-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS2607694670d","Premium","2024-04-05",\N,\N,\N,"Tier 1","35-44"
"UIDJS26076c5335c","Premium","2024-08-10",\N,\N,\N,"Tier 1","25-34"
"UIDJS260957f326e","VIP","2024-11-07",\N,\N,\N,"Tier 2","18-24"
"UIDJS260c5f6792b","Premium","2024-06-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS260c80cd3f9","VIP","2024-02-24",\N,\N,\N,"Tier 2","18-24"
"UIDJS260cee15211","Premium","2024-09-05",\N,\N,\N,"Tier 1","45+"
"UIDJS260d235ff1b","VIP","2024-06-09","2024-12-09","Free",\N,"Tier 2","35-44"
"UIDJS26107b2fd58","Premium","2024-08-09",\N,\N,"2024-11-30","Tier 1","25-34"
"UIDJS2612d7da3a5","Free","2024-10-24","2024-11-24","VIP",\N,"Tier 2","18-24"
"UIDJS2612e836873","Premium","2024-06-23","2024-07-23","Free",\N,"Tier 1","25-34"
"UIDJS2613de75b8a","VIP","2024-01-17","2024-02-17","Premium",\N,"Tier 1","25-34"
"UIDJS261450d2138","Premium","2024-11-14",\N,\N,\N,"Tier 1","18-24"
"UIDJS2614e7facf6","Premium","2024-01-22",\N,\N,\N,"Tier 1","25-34"
"UIDJS26165cfd8f7","VIP","2024-11-05",\N,\N,\N,"Tier 2","18-24"
"UIDJS2616de8dabb","Premium","2024-02-21",\N,\N,\N,"Tier 1","25-34"
"UIDJS261845c5807","VIP","2024-11-29",\N,\N,\N,"Tier 1","18-24"
"UIDJS26186211171","VIP","2024-03-06",\N,\N,\N,"Tier 1","25-34"
"UIDJS2618b6739df","VIP","2024-04-17",\N,\N,\N,"Tier 1","35-44"
"UIDJS261922c9c46","VIP","2024-04-19",\N,\N,\N,"Tier 1","25-34"
"UIDJS261f12c75d5","VIP","2024-06-22",\N,\N,\N,"Tier 1","18-24"
"UIDJS261f5708f78","Premium","2024-06-05",\N,\N,\N,"Tier 2","45+"
"UIDJS26208c9cf75","Free","2024-10-23",\N,\N,\N,"Tier 1","25-34"
"UIDJS26213ea9cf0","Free","2024-09-23",\N,\N,\N,"Tier 2","18-24"
"UIDJS2622054fd51","VIP","2024-04-05",\N,\N,\N,"Tier 1","18-24"
"UIDJS2622c908d48","Premium","2024-11-10","2024-12-10","VIP",\N,"Tier 1","25-34"
"UIDJS2622dbd9375","Premium","2024-08-14",\N,\N,\N,"Tier 1","35-44"
"UIDJS2623583a386","VIP","2024-07-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS2627d514731","VIP","2024-10-12","2024-11-12","Premium",\N,"Tier 1","25-34"
"UIDJS262800f7c37","Premium","2024-05-15","2024-11-15","Free",\N,"Tier 2","35-44"
"UIDJS2628ed1d255","Free","2024-10-03",\N,\N,\N,"Tier 2","45+"
"UIDJS26294d08ab4","VIP","2024-09-01","2024-10-01","Premium",\N,"Tier 1","35-44"
"UIDJS2631e525b34","VIP","2024-08-08",\N,\N,\N,"Tier 2","18-24"
"UIDJS2632b4d82ba","VIP","2024-04-05",\N,\N,\N,"Tier 1","25-34"
"UIDJS2632f40f856","Free","2024-09-06",\N,\N,\N,"Tier 2","18-24"
"UIDJS2633da2db65","Free","2024-01-03","2024-02-03","Premium",\N,"Tier 1","25-34"
"UIDJS2633eb10789","VIP","2024-02-17",\N,\N,\N,"Tier 1","35-44"
"UIDJS2635beb8a69","Free","2024-09-13","2024-10-13","Premium",\N,"Tier 2","35-44"
"UIDJS2635e1e906d","VIP","2024-04-23",\N,\N,\N,"Tier 1","25-34"
"UIDJS2636406e086","VIP","2024-02-07",\N,\N,\N,"Tier 1","45+"
"UIDJS26364587f26","VIP","2024-02-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS2637f0e83a0","Premium","2024-07-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS263a543920f","VIP","2024-05-13",\N,\N,\N,"Tier 1","25-34"
"UIDJS263cca3b016","Premium","2024-06-23",\N,\N,\N,"Tier 2","25-34"
"UIDJS263da40c90a","VIP","2024-11-25",\N,\N,\N,"Tier 2","35-44"
"UIDJS263e462191f","Free","2024-05-29","2024-06-29","Premium",\N,"Tier 3","25-34"
"UIDJS2643065c7f0","Premium","2024-10-15",\N,\N,\N,"Tier 1","25-34"
"UIDJS26442bcf2da","VIP","2024-03-27","2024-06-27","Free",\N,"Tier 1","25-34"
"UIDJS264a06e5e4e","VIP","2024-06-08",\N,\N,\N,"Tier 1","35-44"
"UIDJS264a5ee6a12","Free","2024-01-17",\N,\N,\N,"Tier 2","18-24"
"UIDJS264ca72d739","Free","2024-11-17",\N,\N,\N,"Tier 2","35-44"
"UIDJS264ca77592e","Premium","2024-11-11",\N,\N,\N,"Tier 1","45+"
"UIDJS264d17b2afe","VIP","2024-06-20",\N,\N,\N,"Tier 1","25-34"
"UIDJS264dd7968fe","VIP","2024-10-24",\N,\N,\N,"Tier 1","18-24"
"UIDJS264f518d4c5","VIP","2024-01-29",\N,\N,\N,"Tier 1","25-34"
"UIDJS264ff125530","Free","2024-08-29",\N,\N,\N,"Tier 3","35-44"
"UIDJS2650cbd4eaf","Free","2024-04-25",\N,\N,\N,"Tier 3","18-24"
"UIDJS2653d8d8807","Premium","2024-08-05",\N,\N,\N,"Tier 3","35-44"
"UIDJS2654ccb70f6","VIP","2024-07-29",\N,\N,\N,"Tier 2","25-34"
"UIDJS26551b5de19","Free","2024-06-10",\N,\N,\N,"Tier 3","35-44"
"UIDJS26562b0a1d4","Free","2024-02-15",\N,\N,"2024-09-13","Tier 2","25-34"
"UIDJS2656328d1c6","VIP","2024-11-12",\N,\N,\N,"Tier 3","18-24"
"UIDJS2657f0e5b32","VIP","2024-04-27","2024-05-27","Premium",\N,"Tier 1","25-34"
"UIDJS26584759ae1","Free","2024-10-28","2024-11-28","VIP",\N,"Tier 2","35-44"
"UIDJS2659d59c200","Free","2024-08-01",\N,\N,\N,"Tier 2","18-24"
"UIDJS265ecedb6c7","Free","2024-02-09",\N,\N,\N,"Tier 2","25-34"
"UIDJS266014f0e3d","Premium","2024-08-11","2024-10-11","VIP",\N,"Tier 1","25-34"
"UIDJS2660ca6fc76","VIP","2024-08-06",\N,\N,\N,"Tier 2","25-34"
"UIDJS266106de932","VIP","2024-10-14",\N,\N,\N,"Tier 1","35-44"
"UIDJS266206f2d0e","VIP","2024-05-24","2024-06-24","Premium",\N,"Tier 3","25-34"
"UIDJS266259cc99a","Free","2024-06-05",\N,\N,"2024-10-17","Tier 2","25-34"
"UIDJS26645410c9e","VIP","2024-07-05",\N,\N,\N,"Tier 1","35-44"
"UIDJS2664bb08d3b","Free","2024-04-04",\N,\N,"2024-07-01","Tier 3","45+"
"UIDJS266597457ef","Premium","2024-08-19",\N,\N,\N,"Tier 3","45+"
"UIDJS266681cb4fb","VIP","2024-03-13","2024-07-13","Free",\N,"Tier 1","45+"
"UIDJS26672414202","Free","2024-08-31",\N,\N,"2024-12-20","Tier 1","25-34"
"UIDJS266a1b158eb","VIP","2024-02-23",\N,\N,\N,"Tier 1","18-24"
"UIDJS266a34eae19","Free","2024-02-14",\N,\N,"2024-08-22","Tier 1","25-34"
"UIDJS266b9fd4a7e","VIP","2024-02-09",\N,\N,\N,"Tier 1","45+"
"UIDJS266fd4803e3","Premium","2024-04-24",\N,\N,\N,"Tier 2","35-44"
"UIDJS26705d94caf","Free","2024-10-08",\N,\N,\N,"Tier 3","18-24"
"UIDJS2673c45bbd1","Premium","2024-05-30",\N,\N,"2024-10-29","Tier 1","25-34"
"UIDJS26753da0000","VIP","2024-10-21",\N,\N,\N,"Tier 2","35-44"
"UIDJS2677361595c","Free","2024-05-12",\N,\N,\N,"Tier 1","25-34"
"UIDJS26780d00461","Premium","2024-11-15",\N,\N,"2024-12-14","Tier 1","35-44"
"UIDJS267ce76583d","VIP","2024-08-08",\N,\N,"2024-11-13","Tier 3","45+"
"UIDJS267e9d12963","Premium","2024-05-25",\N,\N,\N,"Tier 1","45+"
"UIDJS26818770636","VIP","2024-08-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS2682d3f0bb9","Free","2024-06-02",\N,\N,"2024-10-11","Tier 2","25-34"
"UIDJS2682e16fa54","Free","2024-05-13",\N,\N,\N,"Tier 1","35-44"
"UIDJS26837fc4240","VIP","2024-08-20",\N,\N,"2024-12-08","Tier 1","18-24"
"UIDJS26857c5cf13","VIP","2024-05-31",\N,\N,\N,"Tier 1","25-34"
"UIDJS2687833272b","Premium","2024-05-26",\N,\N,\N,"Tier 2","25-34"
"UIDJS268825b0b08","VIP","2024-03-26",\N,\N,\N,"Tier 2","25-34"
"UIDJS2689387d9cf","VIP","2024-06-23","2024-10-23","Free",\N,"Tier 1","18-24"
"UIDJS268c47cb97c","VIP","2024-07-09",\N,\N,"2024-09-25","Tier 1","18-24"
"UIDJS268cded6011","VIP","2024-03-12",\N,\N,\N,"Tier 1","25-34"
"UIDJS268ded26a70","Free","2024-04-06",\N,\N,"2024-11-05","Tier 2","35-44"
"UIDJS26905d766df","VIP","2024-04-09",\N,\N,"2024-10-17","Tier 1","35-44"
"UIDJS26921bb55a4","Premium","2024-08-18",\N,\N,\N,"Tier 1","45+"
"UIDJS269538442b5","VIP","2024-06-02",\N,\N,\N,"Tier 2","45+"
"UIDJS269838c7133","VIP","2024-09-25","2024-10-25","Free",\N,"Tier 1","18-24"
"UIDJS2699c124fa3","VIP","2024-11-15",\N,\N,\N,"Tier 3","25-34"
"UIDJS269acffca53","Free","2024-09-01",\N,\N,\N,"Tier 2","25-34"
"UIDJS269b2bde951","VIP","2024-11-12",\N,\N,\N,"Tier 2","35-44"
"UIDJS269d9758144","Premium","2024-09-20",\N,\N,\N,"Tier 1","25-34"
"UIDJS269ef308335","Premium","2024-11-07",\N,\N,\N,"Tier 1","25-34"
"UIDJS26a0b31e6b2","Free","2024-10-09",\N,\N,\N,"Tier 2","35-44"
"UIDJS26a0beaf6aa","Premium","2024-06-09",\N,\N,\N,"Tier 1","18-24"
"UIDJS26a34e4e50d","Premium","2024-03-19",\N,\N,\N,"Tier 1","25-34"
"UIDJS26a3fa8b383","VIP","2024-09-30",\N,\N,\N,"Tier 2","25-34"
"UIDJS26a443151b2","VIP","2024-01-15",\N,\N,\N,"Tier 2","18-24"
"UIDJS26a48be5462","Free","2024-08-09",\N,\N,"2024-09-08","Tier 2","25-34"
"UIDJS26a523ebcaa","Premium","2024-09-07",\N,\N,\N,"Tier 1","18-24"
"UIDJS26a59777361","Premium","2024-03-12",\N,\N,\N,"Tier 1","25-34"
"UIDJS26a8998d1d4","Free","2024-08-16","2024-09-16","Premium",\N,"Tier 1","35-44"
"UIDJS26ae2210155","Premium","2024-04-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS26aece7f505","VIP","2024-03-08","2024-04-08","Free",\N,"Tier 1","35-44"
"UIDJS26b162a7175","VIP","2024-06-08",\N,\N,\N,"Tier 2","25-34"
"UIDJS26b194f6925","Free","2024-08-24","2024-09-24","Premium",\N,"Tier 2","35-44"
"UIDJS26b3db51c08","Free","2024-03-15","2024-05-15","VIP",\N,"Tier 1","25-34"
"UIDJS26b6b06eed5","Free","2024-08-23",\N,\N,\N,"Tier 1","18-24"
"UIDJS26b6f47c0a3","Free","2024-04-16",\N,\N,\N,"Tier 2","35-44"
"UIDJS26b76a720b4","Premium","2024-08-13",\N,\N,\N,"Tier 1","35-44"
"UIDJS26b77ad0319","Free","2024-04-16",\N,\N,\N,"Tier 1","25-34"
"UIDJS26b847c1908","Free","2024-10-25",\N,\N,"2024-11-26","Tier 1","25-34"
"UIDJS26bdcdbd2a9","VIP","2024-02-02",\N,\N,\N,"Tier 3","25-34"
"UIDJS26c255156da","VIP","2024-01-11",\N,\N,\N,"Tier 1","25-34"
"UIDJS26c4ebeaf9c","VIP","2024-01-31",\N,\N,\N,"Tier 2","18-24"
"UIDJS26c9f9c9f71","VIP","2024-04-18","2024-05-18","Premium",\N,"Tier 1","25-34"
"UIDJS26ca7ffba0d","Free","2024-10-23",\N,\N,\N,"Tier 3","45+"
"UIDJS26ced1c5e28","Free","2024-03-14",\N,\N,"2024-08-24","Tier 3","25-34"
"UIDJS26d0b05ab86","Premium","2024-06-01",\N,\N,\N,"Tier 1","25-34"
"UIDJS26d16040c7a","Premium","2024-05-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS26d28195fbe","Free","2024-09-14",\N,\N,\N,"Tier 2","25-34"
"UIDJS26d3196a325","Free","2024-03-09",\N,\N,\N,"Tier 1","18-24"
